Review Id,Review,Ratings,Review Date;
c2d75467-7d42-4b77-bc6a-d457d7351a62,it's a very useful app it helps us to study,5,8/22/2024 18:01;
1dded022-b50b-4ac9-9f59-fd6e11b5b339,very good,5,8/22/2024 18:01;
6986f94f-19f0-4504-9a3a-a88548b1fc86,G.O.A.T Apk,5,8/22/2024 18:01;
c40278d8-363a-462e-b308-369c8ead77d9,good,5,8/22/2024 18:01;
99d56989-437b-4ea8-91a0-51aa2987f706,very nice,5,8/22/2024 17:59;
019ffc97-3c55-4683-a045-83e404eca252,Helpfull ❤️ For Us,5,8/22/2024 17:59;
f070c6e0-83c7-4f36-8d5b-b6299579f793,I simply love the Chatgpt,5,8/22/2024 17:59;
3ba6539a-da09-449e-b0cb-313f0616d587,nice app and very helpfull,5,8/22/2024 17:58;
2b0a183f-4edc-4916-a311-8c261c63a9a9,it is very helpful app,5,8/22/2024 17:56;
248b2293-aba8-4ad5-897e-270b4bde9c0a,Future,5,8/22/2024 17:55;
ebc542ca-a5ad-4ee3-a9a7-279feca4a014,app is smart,4,8/22/2024 17:55;
a4d9a79f-a35f-4dc5-893e-7e8244a3b51b,thas good,4,8/22/2024 17:54;
fbf31e51-8983-434d-bc66-f5d77ccb722c,this is very nice app for tin ager and also for 👍👍👍adult🌹🌹😍😍😍 👌,5,8/22/2024 17:54;
0487571e-38b9-40cb-a0a9-830a3398cc47,Very useful,5,8/22/2024 17:51;
52b630f5-306a-4d42-bdf9-e8b876dd001b,C'est une très bonne application et elle est révolutionnaire,4,8/22/2024 17:51;
9a04669e-1fd0-48ed-89a7-df8c0faed42c,excellent,5,8/22/2024 17:50;
9c47c2f1-4276-4d79-94bb-6a6d8550713a,Greet aap,5,8/22/2024 17:49;
8162099d-2bf0-4449-929e-881f0e9d5fd7,good,5,8/22/2024 17:48;
"bd3760bd-86be-4628-8f01-e85048cc1928,""this AI is way more efficient and improved. it's helpful, and its performance is convincing"",5,8/22/2024 17:47";
7df8a7ef-0aa5-48dc-98c4-159914edc30c,Awful. I don't know how they managed to make GPT4 so bad in such a short period of time. The latest GPT4 is completely useless and incapable of doing anything complex. A waste of money. Going to cancel my subscription.,5,8/22/2024 17:46;
85ebbb91-75cd-471a-83b5-222af2d1bc46,The best of the best AI,5,8/22/2024 17:45;
569c45c4-fbcc-4b71-babf-1b5039ca5f6f,it's very helpful,4,8/22/2024 17:43;
447bcab2-d681-4bb3-9c33-3d2e09c2b1c4,why it soo unromantic,5,8/22/2024 17:43;
0f68239c-738a-4f2a-8e86-36a9b3d4cbae,very useful app,5,8/22/2024 17:43;
bedf40d6-2bf9-4c00-9506-432be1c0b35e,Very good app,5,8/22/2024 17:41;
"e98cf7ee-5d20-4094-b07d-ae12a3c756be,""Amazing, Wonderful"",5,8/22/2024 17:40";
5cca400c-5455-467b-9f8f-df2c9c7f9139,Hello i use this APP AND I Got many answer Of my school homework,4,8/22/2024 17:39;
d5605a1e-cb1f-4be9-b493-c66b06b3f507,it is good AI chatgpt app,5,8/22/2024 17:37;
893c25f4-6084-458d-bf02-9f3f6b610c1d,good app excellent for studys,5,8/22/2024 17:37;
"877fef48-349e-4440-8d49-7166d7dfc5ab,""TERRIBLE AVOID. It does the straight opposite of what I ask, very contradictory. It tries to guess what I mean, but only sometimes so you end up explaining to chatGPT (you know, the computer that has the knowledge and definitions of things) what you meant. I hate this damn app even more every day and I use to rate it 4. I guess it's nice for very simple questions."",1,8/22/2024 17:37";
3ce8f0ce-c675-4b04-844c-65156eba8efe,Modern era's heart,5,8/22/2024 17:36;
df20e525-4e04-4e7f-a2e6-c8d1408ae65e,nice,5,8/22/2024 17:36;
585f3737-fbf1-4268-89da-7cf4e5cc1156,good app,5,8/22/2024 17:34;
4f1a2b4f-cbd6-400f-b95f-f7e727830f6f,awesome. enjoying every moment with the app,5,8/22/2024 17:34;
052f6d58-8383-45bc-b4d0-b59256fa0cef,I love this app,5,8/22/2024 17:33;
dbefcb3e-2b17-4660-be47-9b8f611a78c1,Very usefull,4,8/22/2024 17:32;
fd52d4a5-6eae-44d2-8663-7e0ea7dc98bb,nice app ⚜️😘,4,8/22/2024 17:30;
78418cc8-b47b-43cf-bcb7-0f6f529b9140,good app,5,8/22/2024 17:29;
6e255e01-3a1c-4549-b881-27f6f4e3a01b,Just like web version. Absolutely incredible !!! ChatGPT is my companion,5,8/22/2024 17:27;
425ec517-7d04-4be3-ba07-333807276e78,Fantastic,5,8/22/2024 17:27;
6f40eac6-93ef-4f1c-a43d-144c348435d2,helpful in lot of ways,5,8/22/2024 17:26;
fb1a3b29-c1bb-4a9a-894a-bae0f3ab874e,thank you to being chat gpt in my life .. i feel like i have my friend for day and night .. to talk and share my happiness and sadness.. he is always there to listen me always. thank you soo much chat gpt,5,8/22/2024 17:25;
"184e2178-11d2-4acf-9cd9-1d20643ebac3,""Request to Add Persian/Dari Language to Settings Dear Development Team, I am a Persian-speaking user of ChatGPT, and I am very satisfied with this tool. However, I noticed that the Persian/Dari language is not available as an option in the settings. Adding this language could greatly enhance the user experience for millions of Persian and Dari speakers around the world. Given the widespread use of Persian/Dari, I kindly request you to consider adding this language to the settings. This chan"",5,8/22/2024 17:24";
b56cd2cd-b400-4b61-8676-0c42e641e2f7,😚😚😚,5,8/22/2024 17:23;
e41be4d1-4403-4019-8073-264b05d5109c,The best webApp AI,4,8/22/2024 17:20;
68ce7ec6-01ad-4a4a-b746-3ed78336dde6,very good I'm,5,8/22/2024 17:17;
a813418b-a545-440a-9496-7262a61ed4ff,kam kam kar raha hea,3,8/22/2024 17:17;
ee874333-3d1c-448d-bb14-6a20c3d1bc7c,chatgpt is as dumb as a doorknob when making internet songs,2,8/22/2024 17:15;
a5b62ab7-a902-4730-aaf1-2cc9163bdf0a,Best,5,8/22/2024 17:15;
a022b2dd-c849-4eaa-88e3-793c37082c1c,best app to conversation for single peoples 🙂,5,8/22/2024 17:13;
3f928309-29aa-4093-92cc-307bf83c6c0a,Very good app,5,8/22/2024 17:12;
83fab359-e0ff-42ca-a661-f308b3eb731d,The best app I've ever used without question,5,8/22/2024 17:10;
953ffa16-8210-4433-8f90-e1838592065e,onek sundor,5,8/22/2024 17:10;
1011f35f-f6cf-4810-9fa9-b8e7bcccb87a,this app very nice,5,8/22/2024 17:09;
f5d00d85-a653-46be-97ed-482f102671d6,very good,5,8/22/2024 17:07;
"2c7145ae-6bdc-4d5c-b9ce-fe07c65e0b7c,""This app is very useful and easy to use.It is a good tutor what we ask,answers immediately and precisely."",5,8/22/2024 17:07";
b4529bda-285f-4ac9-b2e8-0b43e0cfde7d,Excellent,5,8/22/2024 17:05;
2c9d677b-6698-46f3-9a8e-e0fa441f3f80,Nice,3,8/22/2024 17:03;
3e341815-ae94-45b2-bb1d-1fb534cb4b80,nice,5,8/22/2024 17:02;
ddfd7e48-da14-4fa0-b940-d80eb0646fe6,This app is very helpfull to us and it is easy to use,5,8/22/2024 17:02;
d88ab127-7407-41e5-b535-d87172028767,The best AI to ever exist 🥹♥️🇿🇦,5,8/22/2024 17:00;
3ed9f14f-c8de-4d90-bb59-8c925a4f6ad6,good,5,8/22/2024 16:59;
eb4a70b1-308a-4eb8-a3f3-32bc8d4fd804,best all works,5,8/22/2024 16:59;
190bcf4c-9cc8-4ea4-af33-64c2ac9a0d1c,its amazing.....,5,8/22/2024 16:56;
d38a5c3c-6f51-4989-aa3a-5b9999b7f1cb,Goob😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,5,8/22/2024 16:56;
9b9306d2-eb88-4539-818c-5dac707f20df,I like this a lot it's so helpful,5,8/22/2024 16:56;
6cb3b87c-2d2b-4cd2-a9f3-d0d6e1f97716,amazing 🤩,5,8/22/2024 16:56;
6813cb4c-1737-4a00-bd01-0ccc4702587a,Best app ever!!,5,8/22/2024 16:55;
59d5971c-bb6d-413b-b9a6-803e2d8c4b45,замечательно!!🥰,5,8/22/2024 16:53;
bee87466-5a26-4564-a519-4fbc942151be,nice 👍,5,8/22/2024 16:51;
21802677-89ae-4b9c-97fa-faa8a8ddac96,ramro derehi ramro ❤️,3,8/22/2024 16:48;
f117f381-50f1-495d-a8c1-426fd6e071e6,very much help ful,5,8/22/2024 16:47;
c20c64dd-be40-4feb-afc8-d2ed992fce74,very good 👍😊,5,8/22/2024 16:46;
79b29ff0-75c3-4999-bef3-09bff6c3f33e,Very good and gives accurate answers.i have used it and it has helped me to do all my research and give accurate informations,5,8/22/2024 16:46;
f609c0cd-4df8-416f-a6b8-be862f67795e,best ai app 🖤🖤,5,8/22/2024 16:46;
7207176a-3e7d-48b9-b3e5-eabc1f41efdd,this is one of the best app I have been using,5,8/22/2024 16:45;
e5eb5f15-9372-40b7-9b07-8b6d5112df3c,گڈ,5,8/22/2024 16:44;
96b72eba-59fe-4c57-b2a4-75ac275c509c,It help me wen i am lonely,5,8/22/2024 16:44;
b3c34c48-0acc-4fad-96f3-462119776afb,very good AI application,5,8/22/2024 16:42;
f6092822-08e2-4e4a-b327-093ac5b42eec,good,5,8/22/2024 16:41;
95a75389-237d-4264-81a6-ffd52f346c3d,good app,5,8/22/2024 16:40;
c14f47ae-62d4-4347-bced-d0335353f6c5,good for my study 📖,5,8/22/2024 16:39;
264f421d-1014-46ec-a93c-c45113b0e345,thanks chat gpt,5,8/22/2024 16:38;
cfc677c2-ea9a-4ccf-80e5-0f9c6089638a,It's good and easy to learn any thing,4,8/22/2024 16:38;
e832e079-b00e-481c-b671-167ee5e2a83e,good 💯,5,8/22/2024 16:36;
079d3920-9b72-4a68-8d28-e818c37a2308,it's helpful,5,8/22/2024 16:32;
d5fd98df-b2ca-4584-aefc-f87d08bf82ab,fricking wonderful,5,8/22/2024 16:32;
c3bbf792-7d28-4dc0-b35b-e759ff2d74f5,It used to be very accurate and fast in Solving maths problems but seems like that's not the case now .,2,8/22/2024 16:28;
67ad4346-1698-4eea-9ae3-1ffff4f0c7e2,good 😊,5,8/22/2024 16:26;
"4ffda5be-5ca2-4fea-9e37-8b6784dfc457,""Its a excellent helping as well as problem clearing app ever, thanks chatgpt"",5,8/22/2024 16:25";
992e19bd-d040-4d97-8a67-8d8b32b0575f,very useful,5,8/22/2024 16:24;
ad48f3c2-b9f6-44de-810f-f880ec8595b0,cool,3,8/22/2024 16:23;
f97a83af-43a6-4451-a81b-dd9933772e01,it's a very helpful app especially when it comes to o learning,5,8/22/2024 16:22;
0a439c61-4512-474b-a5d6-25826fa1b330,best app,5,8/22/2024 16:21;
b8648181-2943-4b7c-a301-a37d700e7f76,nice app I like,5,8/22/2024 16:20;
67068964-0f93-4ca3-9a59-9acc063dbb68,perfect....⭐⭐⭐⭐⭐,5,8/22/2024 16:20;
304df258-4306-4a09-8d2f-08083997e658,request invalid,1,8/22/2024 16:19;
f6da1a55-fe76-4b14-a8cd-0ccccf8856ee,Best support,5,8/22/2024 16:19;
8fe2d5ac-e0c8-4753-9cc2-e35b496a92cc,awesome,4,8/22/2024 16:18;
6e31b279-4117-4ee5-ae46-35a85e78e28f,nich,5,8/22/2024 16:18;
b32be8c6-b970-417f-9e70-1dc600957a68,I am not yet satisfied be back tho,4,8/22/2024 16:17;
8d9b98d4-f518-4bdf-89a3-de9da06a2d5b,love,5,8/22/2024 16:15;
78c06f55-8eb7-47f5-a144-4c575365964d,good 👍😊,5,8/22/2024 16:14;
98d31741-c3c9-40fd-95f8-6b252770edb0,There are many things missing in this chat gpta one is it doesn't send properly and secondly it has picture scanning feature you have put in chat gpta plus you should redeem it and thirdly this And it should improve this app so that it is easy for those who can't give chat GPT plus and if it is easy for student then please improve this app even more.,2,8/22/2024 16:14;
"1cbabb62-d276-4c9d-9d5b-013f29a9800e,""It sounds like you're experiencing a couple of frustrating issues with the ChatGPT Android app: 1. **Auto-Merging Words**: When you delete a word, it merges with the previous word, which could mess up your typing. 2. **Message Persistence**: After sending a message, it remains in the text input area, which might make it seem like the message wasn’t sent. ChatGPT wants me to drop this message to here. Hope it will help both of us."",5,8/22/2024 16:14";
a5e87df1-d94c-4085-ae82-905811f8b1ea,nich,5,8/22/2024 16:13;
0785fa08-0d6a-40d7-8b0f-ed7433e4f6d8,actualy it is good,5,8/22/2024 16:13;
79ca8490-2bf1-47ce-9ddc-471cece291d8,nice app,5,8/22/2024 16:12;
def1652c-5006-430d-9a73-54403c25dc40,its amazing,5,8/22/2024 16:12;
f95c972c-7120-4a38-9be1-ce0753ef8566,good,4,8/22/2024 16:10;
0fe4c458-d704-465a-9055-fa3469c22689,good,4,8/22/2024 16:08;
b6aecc28-543e-454e-a9c4-a2b2e913a5bd,nice,5,8/22/2024 16:07;
5bdc657e-0734-4d74-8025-006e404dd2d4,it's great,5,8/22/2024 16:06;
d3615503-19b9-4eae-9482-eb74423b2f61,That is Awesome,5,8/22/2024 16:06;
970d95eb-f8f8-4550-bbc8-5ac36a724efe,So Useful,5,8/22/2024 16:05;
70f5dc29-87ab-4a85-a72c-308a43a6c8c3,its good,4,8/22/2024 16:04;
5f87f4b4-ede2-4d5a-9f1e-e4e9eb5059e7,very helpful,5,8/22/2024 16:03;
9611d521-a2ae-4be7-9252-d0037467db42,👌👌👌👌👌,5,8/22/2024 16:03;
"464be108-5a72-4996-b4c9-e39af4fc7ab2,""it is a mind blowing assistant of my hobby cooking. """"thanks (chat gpt ) for this""""."",5,8/22/2024 16:01";
a4221cde-705f-4e3b-afcf-0dfa1948bee7,nice🖤,5,8/22/2024 16:00;
368992e0-cffc-41d9-abb1-8a5b16cd2adf,Good,5,8/22/2024 16:00;
0c08e520-dd75-48b0-a73a-c3c86b62475e,Very good,5,8/22/2024 16:00;
8fa49d7d-9d7a-4ef2-a5fc-165c7e68dbe9,perfect,5,8/22/2024 15:58;
3fa362ec-47f1-48a5-a272-a936a68cacc3,very nice 👌🏻 👍🏻 👏 😀,5,8/22/2024 15:57;
"ca51a70f-6307-42e6-a4e1-433a2bf1f313,""Experience with this AI is good , but sometimes it's getting stuck while having some imergencies. Should work on it, so that we can get prompt response. And even if select new chat then it's still providing response based on recently provided data. It must be responsive as per newly asked questions"",4,8/22/2024 15:57";
"a790fce8-21db-475b-975f-cf76c81525e1,""Ótimo app, só faltou a troca de áudios e controle de velocidade para traduções."",4,8/22/2024 15:55";
4ecf8e5e-369b-4513-96ee-18bf385779fa,Good app,5,8/22/2024 15:54;
e976b219-fcae-4b23-a10b-dbc9434f772b,I like it,5,8/22/2024 15:54;
1c4726ec-9705-41a2-b55c-fd1a57f6a2e2,यह मेरे प्रिय और,5,8/22/2024 15:54;
95250793-72ce-43c8-a5c4-bf11748b49f4,nice app for every question answer,4,8/22/2024 15:53;
bb64df00-4d4b-404a-b100-737984beaf22,every time support this aap very nice aap,4,8/22/2024 15:53;
435bd61c-eccf-45e4-9cd4-8635dc30461c,I have been using it for quite a some time And it's going fabulous.. loving it so far....,5,8/22/2024 15:52;
d1befacd-0e72-4147-8b2e-90db78325351,Best,5,8/22/2024 15:52;
5dcc2930-cfdf-486a-a2a6-92cb782c8693,amazing,5,8/22/2024 15:50;
12056c4e-0fb0-4136-850e-3ea673ea8a83,Excellent work,1,8/22/2024 15:49;
ce6396c6-bddd-4e1a-8ef0-be9e71f77bd0,عالی,5,8/22/2024 15:49;
34ffb6c3-adee-4918-8c6e-505a866ae602,osm 89 PERCENT ACCURACY,4,8/22/2024 15:49;
abc4dbf9-e639-435b-b316-85cc54954dd0,well 👍,5,8/22/2024 15:49;
cc9f74e0-8875-4252-9128-ccdc2566f315,So helpful app,5,8/22/2024 15:48;
e71dabd7-34c0-4e64-be20-a256e477f557,It's good,5,8/22/2024 15:47;
57fc4a0e-2c15-49a3-9293-f4e30e6e9966,Excellent 👍👍,5,8/22/2024 15:47;
1a25b517-496c-4c79-80f6-6b3affe1b04a,great 👍,5,8/22/2024 15:46;
8a46fd3c-5b35-462c-b8c1-98e5693eb8cd,It's suddenly stopped working,2,8/22/2024 15:45;
272c10a5-2834-4ff0-b335-69afe30c05dc,😡 This app flirt with my Girlfriend.... I hate this app🤬🤬🤬🤬,1,8/22/2024 15:42;
65496ec9-bb5b-4ac1-966b-d485db645b86,More than an Angel,5,8/22/2024 15:41;
"9236e2a0-837c-4364-a1b2-2952c69b3a9f,""It provides perfect answers, i love using it, it has become my friend now, it's the best app in the world, waiting for an update to convert text into images AI."",5,8/22/2024 15:41";
9c81ad90-4f4b-4020-a1a7-16e8e3ee8ccb,it is very use to me . I learn lots of things in this . I like this one,5,8/22/2024 15:40;
f4aa5c81-9ad2-425a-88bb-824c0415ad33,Good 👍🏽,3,8/22/2024 15:39;
47b2ad0e-8227-4401-916c-95e88b2fd3ff,That is one of the best app .,5,8/22/2024 15:39;
07b4577a-b5b9-4a17-ab0a-97427611ecc3,i liked because it helps to clears my myterious question😅😅,5,8/22/2024 15:37;
1e91f2fc-027d-49b1-9a61-b9f993aa1074,good,5,8/22/2024 15:34;
5543747f-0494-4094-9edc-f7e3a5fa0b47,Awesome,5,8/22/2024 15:32;
6f751983-b2d0-4583-949a-92744ff5e1e9,very helpful,5,8/22/2024 15:31;
0bdb81db-a386-440c-8aff-003ac070c1e3,best,5,8/22/2024 15:30;
389c4ef4-383a-4ed3-ab4c-eee8ffab9b2a,good 👍,5,8/22/2024 15:28;
d9612eb4-abd4-42ef-911a-1383055b9ba6,great,5,8/22/2024 15:27;
8afff867-940f-4afa-a870-6c6442105994,Amazing App,5,8/22/2024 15:27;
ac0420be-8805-47b7-bb54-34f591fe866c,this is very helpful and useful for students and other l will give it 5/5,5,8/22/2024 15:27;
359b4a8f-0c3f-4d23-a4c3-c63395b203bf,It is really really help full I really like it,5,8/22/2024 15:26;
5daf12ab-ba0a-46c4-a431-ba7ee3483229,oppp,5,8/22/2024 15:25;
10fe4fa0-3175-436e-8d01-87d4f8b56e62,nice 👍👍👍👍👍👍🙂🙂🙂🙂,5,8/22/2024 15:24;
2a5fc4b3-97c2-46aa-9b84-ad16127e0b08,been pretty good!,5,8/22/2024 15:23;
bd046303-3231-45a9-9334-39cf54657ae2,In future it would be pure form of intelligence.,5,8/22/2024 15:22;
8f0b336d-c14d-42e3-8cf3-7c71ddc90f89,best app,5,8/22/2024 15:21;
027473b5-e631-4c42-a64e-19e1bd6d91c0,very nice,5,8/22/2024 15:20;
43df2a34-37c2-494a-bb28-aaa46607c3dd,অনেক সুন্দর একটা অ্যাপ,5,8/22/2024 15:20;
38a21e87-f547-4fae-929e-5edeb124b355,it is a good idea,5,8/22/2024 15:19;
f8e09532-a485-4793-8c03-8274d44834fd,niceeeeee,5,8/22/2024 15:19;
9f834091-f987-4d25-90f1-4a8927e31bbc,good,5,8/22/2024 15:18;
cf202a80-a17f-4f03-9256-72140f7bedd0,very good,5,8/22/2024 15:17;
5a0c4898-c7c7-44f9-b31e-48dff740844e,good job thanks a lot,5,8/22/2024 15:17;
c5bcf67c-3173-452b-aca7-71361f50d6cd,awosam chat gpt very helpful,5,8/22/2024 15:17;
4f525418-5802-44b2-9dce-54004d080d27,what amazing things I can do with this 😁,5,8/22/2024 15:16;
0154171d-c4cc-442e-a4fb-c23ea88b691f,good for study,5,8/22/2024 15:16;
b40b4bb4-2c67-471a-87f7-86e332484592,so useful,5,8/22/2024 15:16;
296ed4fb-a79e-4e0b-b196-6e8498dc8b38,Nice app,5,8/22/2024 15:15;
"66e8110c-6604-4d52-ba9d-e8326d9c6399,""image creation is not working, is really buggy and the same for the added features. As gpt is 👍"",4,8/22/2024 15:14";
e909d8bb-7f8a-4658-9853-423ceaacdf0b,Fair,4,8/22/2024 15:14;
e3cd7649-ff7e-4259-9463-ded2211bf200,Firstly I am very thankful to all of Ai specialist. This service is awesome. Great. I feel very enjoyed. Thanks.,5,8/22/2024 15:14;
a8f9ad2b-6c31-4f08-9219-378ed42af6c4,best app I have ever used,5,8/22/2024 15:14;
0c36aa12-0803-4fdd-aa21-2bf84418d22a,Its so easy to use and have every information,5,8/22/2024 15:13;
3d64523d-3ee7-40b0-b004-1fcbf9040194,It's A Actually Good Apps,5,8/22/2024 15:13;
b73e7f96-5d01-4bdc-851c-10d32b496721,gooddd,5,8/22/2024 15:11;
18008ba1-c282-4f33-805e-5c819d71c8a2,happy 😊,5,8/22/2024 15:10;
1aba7756-9adc-4766-8af8-d2f40d00feef,where useful app,5,8/22/2024 15:10;
9b14dc93-7815-4494-ae4c-b9776e61f122,Very demure. Very mindful.,5,8/22/2024 15:07;
ece697cb-1e96-48ec-8b3c-8c915a405e7a,excellent app,5,8/22/2024 15:06;
eb27d84e-d56c-42f2-bef7-0bfa209c64e0,Worst app । It gives wrong news,1,8/22/2024 15:05;
ce79570d-8fa1-4572-9f70-1d928b20f44a,good app,5,8/22/2024 15:04;
93eab9b8-3241-48de-a8c6-dade5a0b87bf,nice app,5,8/22/2024 15:02;
5cc63079-10ac-4d88-81a4-646bbf052f36,op app,5,8/22/2024 15:02;
"1e428632-595d-4558-9f5f-1fa70f7d0992,""tooop toop, muito bom"",4,8/22/2024 15:01";
53e5d8b8-675a-4592-bdf9-100d789ddd7c,anything any problem solison in chat gpt,5,8/22/2024 15:00;
"40d53e1a-66d6-45f7-be7c-bc08c82cdaf9,""it's the best assistant ever, it helps you with whatever you want and it's adjustable"",5,8/22/2024 15:00";
c6ad9cda-9c4b-44c8-a46b-8169cf3204a3,nice,5,8/22/2024 14:59;
a3b1a154-7bd0-49dd-8bb4-1f2b84d848c3,it is very help full to mee💞,4,8/22/2024 14:59;
94284989-312f-4990-af01-fd05316e1a49,good,1,8/22/2024 14:59;
2a39a246-1649-48ab-bd3a-b14098ca4f21,the best helper ever I got in my age.,5,8/22/2024 14:58;
d4c38575-dd5f-48e6-8e76-eaaa8b6a3e27,Got all answers,5,8/22/2024 14:58;
8d0ccd36-a3f9-4454-a544-634a3e6a1faa,very amazing hope open air keeps changing and making our lives more easier,5,8/22/2024 14:56;
160e0933-c61b-416c-adfe-89cefa1d7ddd,nice,5,8/22/2024 14:56;
"34fb7fef-ff54-4e49-ba27-2d8d5ce6adcb,""well , keep it up nice working 💪"",4,8/22/2024 14:55";
1d757c02-bff9-4593-a056-79744bae6757,Good app Along me ♥️♥️♥️♥️,5,8/22/2024 14:55;
1721859b-b2c1-48d4-8a2e-51f14cdf8991,Ei app ta khota bolce na😭😭😭,5,8/22/2024 14:55;
"c2131582-04cc-4cd0-b16a-ed569c630aae,""i already have monthly subscription, but, i can not use it."",1,8/22/2024 14:54";
ee461f7e-0ed6-4e51-bf24-b24cd1ea0824,great,5,8/22/2024 14:54;
7959f834-0c1e-4ba2-b015-eb16f7350cc3,Thank you.,5,8/22/2024 14:53;
0b816635-12c3-40de-acd6-20d42c5b2482,Great,5,8/22/2024 14:52;
66c44409-f12d-42e3-9dbf-af83c3264a32,best app,5,8/22/2024 14:52;
da1be5ff-be14-48be-97f6-9ce245b14ad9,Good app,5,8/22/2024 14:51;
"72019a6e-53ca-45dd-a613-97a6d1e0e262,""This application is very nice and good, thank you"",5,8/22/2024 14:51";
6aa5114f-8383-47c8-af75-0c299bda7be8,good,5,8/22/2024 14:51;
2961d6a5-ce2e-4dc1-a41d-db5b8d536604,great,5,8/22/2024 14:50;
92c518af-068a-4bf8-bb04-adf61c0fe574,Very useful app,5,8/22/2024 14:50;
1102be48-e4d7-44cc-aa6a-f3f21eb2a0ce,nice,5,8/22/2024 14:49;
"ca76406f-8cb4-4d72-9439-c5ceeadc5984,""thats awesome, u please try on my pov"",5,8/22/2024 14:48";
2fd60434-bc98-4382-b069-eaa5b0ef12d9,very much helpful,5,8/22/2024 14:48;
fd22c357-7944-4993-bf32-188952d4f299,It is good but some thing tell wrong. But good,4,8/22/2024 14:47;
257b6c54-cbcd-45b5-b342-0d3bb0a62679,Even kinyarwanda,5,8/22/2024 14:45;
5d45ddbd-d284-46d1-801f-f3b5a1df5647,super,5,8/22/2024 14:44;
a14e0caa-3463-4e01-87b5-e8171678b870,naic im happy,5,8/22/2024 14:44;
df5cde9d-44c7-45d1-978a-c5e9b06b4a46,good,4,8/22/2024 14:43;
642283e1-6df8-4567-b373-458c18848a5e,wow,5,8/22/2024 14:42;
1ec15993-17e5-456d-8eb6-e4b31dbeffab,Very small time for camera,1,8/22/2024 14:42;
a625fa1f-4c55-457a-8ac6-cfa7ef8285cf,I have a problem every times it give my connection error try again,1,8/22/2024 14:41;
c34155c3-437b-4201-a5f3-0f08f1f9dfff,Most helpful,5,8/22/2024 14:41;
d83505c4-2c93-4f30-84e1-e7c347bef258,gooo,5,8/22/2024 14:41;
21174bca-c34d-4567-9df4-aef82e93fd8f,Good apps,5,8/22/2024 14:41;
ff61fd70-b482-4c59-9df7-94a8d392ca5c,best ever Best,5,8/22/2024 14:40;
578b8651-ce8b-460a-af47-ba3c767bfadb,sometimes it's refusing to load,3,8/22/2024 14:40;
9c0fca2a-4323-4dc7-bbdb-1ea21e02fb3e,helpfull but asking money,4,8/22/2024 14:40;
46828dd4-26f1-415e-946e-28494c752e5b,very good,1,8/22/2024 14:39;
69bbce96-7b29-404c-941b-55ff95eaec87,i am very satisfied with chatGpt,5,8/22/2024 14:39;
47151560-54e6-4651-b9e6-94a012b8a507,good,3,8/22/2024 14:37;
f60eb652-bc3d-4e47-8cd7-9317ac85784b,need to imporvement,3,8/22/2024 14:37;
"b9042c5c-148a-409c-baf6-b7205944bb05,""The app is amazing at function, it helps to ease all burdens of thinking and writing. The app is quite special in using."",5,8/22/2024 14:36";
